Date,rv_21,garch_forecast
2022-12-19,0.0125762061448758,0.06419722450764148
2022-12-20,0.0125087312677826,0.062051698287606386
2022-12-21,0.013002016580757,0.0583953042950132
2022-12-22,0.0128933482309244,0.05972676642250251
2022-12-23,0.0128918968466353,0.060747949988583606
2022-12-27,0.0128900373751469,0.057903733574122554
2022-12-28,0.0127339187708174,0.054880823977053454
2022-12-29,0.0134297562273999,0.05512095320647248
2022-12-30,0.0112815333025488,0.058702592409602974
2023-01-03,0.0112741418634849,0.05540044349043343
2023-01-04,0.011503258242787,0.05255744920873577
2023-01-05,0.0111559910520121,0.05092953643284259
2023-01-06,0.0120331228632473,0.0514651813874643
2023-01-09,0.012029565607382,0.060248904685600464
2023-01-10,0.0120121797231644,0.056715202589075114
2023-01-11,0.0122406390186593,0.054527339549293265
2023-01-12,0.0118551462009073,0.055189679622281766
2023-01-13,0.0117748845145891,0.052265271937877555
2023-01-17,0.0117077465888212,0.04966181547529497
2023-01-18,0.0108331905036255,0.04694194106122745
2023-01-19,0.0106702076301512,0.05077493043537091
2023-01-20,0.0111308594889982,0.04938333376894005
2023-01-23,0.0113357816777763,0.05519157963906622
2023-01-24,0.0109904221598429,0.05523735501079534
2023-01-25,0.0103586402449033,0.05204835873126274
2023-01-26,0.0105033316311237,0.04906659658190047
2023-01-27,0.010392461922359,0.049409024248466035
2023-01-30,0.0104636345761122,0.04677257073435966
2023-01-31,0.0102881628341848,0.04872542036567399
2023-02-01,0.010343780653324,0.05137725071842098
2023-02-02,0.0104778268292339,0.05114469453135538
2023-02-03,0.0109180720576016,0.05344119557625271
2023-02-06,0.0105966524744158,0.05297508198954438
2023-02-07,0.0099150933084244,0.05086715769272597
2023-02-08,0.0103696388756579,0.05203913317310263
2023-02-09,0.0106158846972188,0.052113464062493633
2023-02-10,0.0103229497317339,0.05108123565728005
2023-02-13,0.0105437704665108,0.04829082707474441
2023-02-14,0.0105407714924982,0.048978801680664305
2023-02-15,0.010509967442602,0.046211598824136065
2023-02-16,0.0103662918270874,0.043850438654220565
2023-02-17,0.0101935126869358,0.0468724129646313
2023-02-21,0.0105645053193703,0.04446583703712584
2023-02-22,0.0102335895339976,0.05276451467953738
2023-02-23,0.0103069501305343,0.0498015573289062
2023-02-24,0.0105606515726488,0.047722730411698
2023-02-27,0.0102676051470189,0.04803813474300147
2023-02-28,0.0102464832877895,0.04559829389607216
2023-03-01,0.0099205267378851,0.043335851248129706
2023-03-02,0.0094886480385065,0.04163888095020763
2023-03-03,0.0099003056483635,0.04114674706346339
2023-03-06,0.0092595381224049,0.0463940130862673
2023-03-07,0.0095616011881518,0.043828201192893185
2023-03-08,0.0095301482523339,0.04803393836649996
2023-03-09,0.0096567469348125,0.04539631667003059
2023-03-10,0.009831314419889,0.05195603872986329
2023-03-13,0.0097446599962685,0.05411356016245405
2023-03-14,0.0105559732201667,0.05105484610481088
2023-03-15,0.0101417319859508,0.05460230138540146
2023-03-16,0.0110639210309261,0.05262601607471925
2023-03-17,0.011173353674515,0.05669566840387982
2023-03-20,0.0111410635982684,0.05619007441062046
2023-03-21,0.0115780038972505,0.05475287334023952
2023-03-22,0.011297422355377,0.05545565556697969
2023-03-23,0.0113239777676196,0.0584394201777309
2023-03-24,0.011332111814957,0.0552294297441894
2023-03-27,0.0110990038289607,0.052789138664666516
2023-03-28,0.0110829396086437,0.049834831925804166
2023-03-29,0.011484116848891,0.047079876489244735
2023-03-30,0.0114634796007921,0.04971457004961219
2023-03-31,0.0117438872782427,0.047754508991970264
2023-04-03,0.0112812023503377,0.050411788591607505
2023-04-04,0.0113766881071912,0.047908893491864786
2023-04-05,0.010799214834484,0.046140076012677
2023-04-06,0.0108113568098284,0.04375283420693764
2023-04-10,0.0098005771590238,0.04173371144522649
2023-04-11,0.009034425260528,0.039502909445353056
2023-04-12,0.0091173964578903,0.03739443746454503
2023-04-13,0.0089064943160387,0.03603571109825328
2023-04-14,0.0087009228808096,0.04001879760736796
2023-04-17,0.0080458233473496,0.038025492663800765
2023-04-18,0.0074576141681228,0.03640651595535532
2023-04-19,0.0073487134792998,0.03455502018041892
2023-04-20,0.0071497918766381,0.03280983957699156
2023-04-21,0.0058353018546798,0.03259446545352404
2023-04-24,0.0058417477793014,0.03102799909557649
2023-04-25,0.0069943404147203,0.029575262124420073
2023-04-26,0.0070787644983193,0.03781113218407542
2023-04-27,0.008109529761621,0.03634887238106019
2023-04-28,0.0077593337074742,0.046046788591827426
2023-05-01,0.0077139039884748,0.04537345083036665
2023-05-02,0.0076118072228529,0.04286358837145635
2023-05-03,0.0077186865603155,0.044490574590758364
2023-05-04,0.0077750652472207,0.043471078153709555
2023-05-05,0.0087647973645498,0.04264764661971435
2023-05-08,0.0087370583240499,0.04957891882556254
2023-05-09,0.0088022332990425,0.046774745545105585
2023-05-10,0.0088531867017759,0.044753959476428413
2023-05-11,0.0088073482400634,0.04287188189244032
2023-05-12,0.0083161056336285,0.04063049815698348
2023-05-15,0.0083335044649995,0.03854139699532817
2023-05-16,0.0084089355898694,0.03681479743041506
2023-05-17,0.0088259509635617,0.036340594912517496
2023-05-18,0.0090586509838433,0.039173734797727754
2023-05-19,0.0089503271806237,0.03994265592715698
2023-05-22,0.0089510165593064,0.03789210590440334
2023-05-23,0.0093232210825356,0.03592205907729866
2023-05-24,0.0087555962049146,0.038433375728205314
2023-05-25,0.0088717325057958,0.03820821842870885
2023-05-26,0.0083035652757857,0.03871910381886044
2023-05-30,0.0081282053186299,0.0419661327064256
2023-05-31,0.008251927538688,0.0397023353826844
2023-06-01,0.0080450223060746,0.0388140180847644
2023-06-02,0.0083118311756821,0.039872689266842905
2023-06-05,0.0080904716081928,0.04404611921813464
2023-06-06,0.0072281647233922,0.04175293649277291
2023-06-07,0.0073236070522689,0.0396787037279787
2023-06-08,0.0072547759677126,0.03805714110634971
2023-06-09,0.0072338535831038,0.03735458156135385
2023-06-12,0.0073623233808937,0.0354717576003881
2023-06-13,0.0073690640423459,0.03669633169340584
2023-06-14,0.0073807874632387,0.03646552832628595
2023-06-15,0.0073515299479894,0.03462647074566333
2023-06-16,0.0072546007536122,0.0379917479436818
2023-06-20,0.0072667456513505,0.03647798212187811
2023-06-21,0.007406449291911,0.03540723106990661
2023-06-22,0.0074043286690454,0.03462082679381339
2023-06-23,0.0071150807688142,0.033404462993998
2023-06-26,0.0069477080002139,0.03398295680699339
2023-06-27,0.0070919693734239,0.03306629811164314
2023-06-28,0.0066973331530135,0.0361789463325279
2023-06-29,0.0067050248973376,0.03434411961187311
2023-06-30,0.0067707095134455,0.033382577127882146
2023-07-03,0.0065958003311215,0.03706509498602402
2023-07-05,0.0060721439498479,0.03520903568127234
2023-07-06,0.0063887648819751,0.03358552977287441
2023-07-07,0.0064556587924178,0.03428680302232843
2023-07-10,0.0063527193219203,0.03289826437773405
2023-07-11,0.0063737779470411,0.03153070922067004
2023-07-12,0.0064964778894561,0.031834165863527164
2023-07-13,0.0064509114992934,0.03245469819672856
2023-07-14,0.0063711628496466,0.0336033667109732
2023-07-17,0.0063900886329052,0.031998068150229604
2023-07-18,0.0060636938851734,0.031064298392693885
2023-07-19,0.0059545096080478,0.03162776732627748
2023-07-20,0.0060790765650557,0.030356758079948015
2023-07-21,0.005884922038248,0.030845652257766382
2023-07-24,0.0058904787917801,0.029413794325178003
2023-07-25,0.0054718985358635,0.02878830121232738
2023-07-26,0.0052792473080365,0.027861694213058008
2023-07-27,0.0052198914706966,0.02665703365128858
2023-07-28,0.0054859033699092,0.027480766408834414
2023-07-31,0.0054625509901886,0.030491275309742185
2023-08-01,0.0050267097818315,0.029172526671993732
2023-08-02,0.0060316454242607,0.028178109184286863
2023-08-03,0.0060454067263002,0.034687087659226894
2023-08-04,0.0058842408422825,0.0331994453797474
2023-08-07,0.0060884928079034,0.0326626710975802
2023-08-08,0.0061980733855192,0.034124229599339084
2023-08-09,0.0062868773983831,0.03310821374331256
2023-08-10,0.0060743488338154,0.03338596094570894
2023-08-11,0.0057575299723002,0.031760860446026926
2023-08-14,0.0059128408821016,0.030304118403567462
2023-08-15,0.0063359129124835,0.030273089113585266
2023-08-16,0.0062182940109782,0.03412927354293065
2023-08-17,0.0062870791988355,0.0345495909429899
2023-08-18,0.0062053486568389,0.03500063223710586
2023-08-21,0.0064732852163513,0.03325343002381338
2023-08-22,0.0063544100988638,0.03340565733193036
2023-08-23,0.0068783690610339,0.032075020225310405
2023-08-24,0.0073620887929435,0.035048683575613464
2023-08-25,0.0075245597496671,0.039481169085103233
2023-08-28,0.0072941682010932,0.038845582047545464
2023-08-29,0.0080689456592543,0.03809091125468816
2023-08-30,0.0081243423108493,0.042587230999721525
2023-08-31,0.0075404805548211,0.040727028677942104
2023-09-01,0.007528362473013,0.03864178434767756
2023-09-05,0.0074918791282895,0.03673697568145718
2023-09-06,0.007365529030551,0.03547822861123929
2023-09-07,0.007343646393133,0.035428482792872265
2023-09-08,0.0071972347879457,0.03402603732522417
2023-09-11,0.0073493852439099,0.03243071230521824
2023-09-12,0.0074584374247806,0.03260734858490079
2023-09-13,0.0073486706873921,0.032300661017400305
2023-09-14,0.0070920984668571,0.030818893115835702
2023-09-15,0.0074288063862832,0.032188538252820656
2023-09-18,0.0071851491924502,0.0361316208886508
2023-09-19,0.007213008348874,0.03432235685811527
2023-09-20,0.0074032069611872,0.03280305074501172
2023-09-21,0.0082267746884776,0.034531421894935986
2023-09-22,0.0077881934930263,0.04178372154973735
2023-09-25,0.0073323569166047,0.03970621442576003
2023-09-26,0.0077794398667169,0.038139245631084714
2023-09-27,0.0075903546668646,0.04297242707743632
2023-09-28,0.0068783285814911,0.04065179566392035
2023-09-29,0.0067412478612054,0.03957874777624697
2023-10-02,0.0067618106458008,0.03774362092468505
2023-10-03,0.0071303327706257,0.035804441851206285
2023-10-04,0.0075293888225523,0.040287029275989386
2023-10-05,0.0074629015364882,0.04019307718950528
2023-10-06,0.0080578670075105,0.03813171732656214
2023-10-09,0.008215802581502,0.04054471739207397
2023-10-10,0.0081485705971199,0.03963631153510793
2023-10-11,0.0081754637726176,0.03842556965435473
2023-10-12,0.0082403308231056,0.037045735368143186
2023-10-13,0.0079691466589794,0.03649125674693839
2023-10-16,0.0080434135203429,0.03552190278829572
2023-10-17,0.0080375105704182,0.03753613134854564
2023-10-18,0.0084959176552583,0.035614413884224864
2023-10-19,0.0084546910543927,0.039840330908415586
2023-10-20,0.0081437443093394,0.040022070032305346
2023-10-23,0.0081406335924981,0.042762085324508335
2023-10-24,0.0082722601876048,0.04054892792134809
2023-10-25,0.008239113295135,0.04003493123070261
2023-10-26,0.0085690782638668,0.044122775409172504
2023-10-27,0.0084218287386339,0.04568321932355885
2023-10-30,0.0089553073119722,0.043826556136388986
2023-10-31,0.0091133853107073,0.04545195466687591
2023-11-01,0.0089506311286823,0.04412979265265123
2023-11-02,0.0096920756754985,0.0448111034438755
2023-11-03,0.0098647362854938,0.05145623473818067
2023-11-06,0.0095622662888848,0.050704225771834976
2023-11-07,0.0094896745958669,0.047926798215581504
2023-11-08,0.0094291605757822,0.04548366520285082
2023-11-09,0.0095525377232259,0.043024705712259935
2023-11-10,0.0100433747245821,0.042633210982667466
2023-11-13,0.0099648103657849,0.04703776858456683
2023-11-14,0.0105198321601034,0.0444622846004234
2023-11-15,0.0105149804571899,0.051361011234832804
2023-11-16,0.0099488761813843,0.04853164660504935
2023-11-17,0.009651736341001,0.04587443741106792
2023-11-20,0.0090426575933458,0.04341115981920955
2023-11-21,0.0090526060110058,0.042645897606751804
2023-11-22,0.0090133226251195,0.04048419497814412
2023-11-24,0.0080783833525418,0.03886714253301266
2023-11-27,0.0073548562390517,0.03685747245835619
2023-11-28,0.007090769031394,0.035110124967211706
2023-11-29,0.0069998926348093,0.033388662323323506
2023-11-30,0.0069810516597803,0.0317896104594079
2023-12-01,0.0068415955217929,0.030849556051938055
2023-12-04,0.0062225657638045,0.030812419410777597
2023-12-05,0.0060671636302786,0.03058310241436374
2023-12-06,0.0062136359048447,0.029177527549430225
2023-12-07,0.0063478693807638,0.02853667816464103
2023-12-08,0.0063544334373834,0.02998880012391572
2023-12-11,0.0058890388692541,0.029328485534128375
2023-12-12,0.0051605405081618,0.028676598787470593
2023-12-13,0.0056423620889379,0.028339470839085217
2023-12-14,0.0043270419927435,0.034417482255748436
2023-12-15,0.004356201398899,0.032977220060746694
2023-12-18,0.0043767971616084,0.031387045979871006
2023-12-19,0.0044319586590977,0.030738942191423608
2023-12-20,0.0056998251487691,0.030710342780018135
2023-12-21,0.0059386975009137,0.037310905663047095
2023-12-22,0.0059230913154932,0.038855036945651365
2023-12-26,0.0059321994821174,0.03691700723751262
2023-12-27,0.0058592088151058,0.035648660817669084
2023-12-28,0.0058678894180742,0.033933958535181837
2023-12-29,0.0059345137685572,0.032279831842496255
2024-01-02,0.0061661944337855,0.031060904295386025
2024-01-03,0.0064479052463744,0.030915786157211227
2024-01-04,0.0063608796009688,0.03204928451335379
2024-01-05,0.0063485912843063,0.030998949866617137
2024-01-08,0.0067969267982774,0.029698985040120873
2024-01-09,0.006708940545779,0.03581520982733624
2024-01-10,0.006744821434629,0.03409445780662474
2024-01-11,0.006747710320853,0.033600406210975334
2024-01-12,0.0067145627957022,0.03198643778647364
2024-01-16,0.0061910468605418,0.03050003565041641
2024-01-17,0.0063160860733025,0.0296824553718961
2024-01-18,0.0065859081329211,0.02967954909076148
2024-01-19,0.0070158748318166,0.03147023960645485
2024-01-22,0.0069340495051385,0.03555181987835662
2024-01-23,0.0059480145790999,0.03394623955553818
2024-01-24,0.0056134272833357,0.03260831720248524
2024-01-25,0.0056820606829152,0.03107976909549604
2024-01-26,0.0056595332686173,0.030747517253508244
2024-01-29,0.0058288040698998,0.029352740511838626
2024-01-30,0.0058415154513994,0.030401651869942935
2024-01-31,0.0069526412499002,0.02903115967931133
2024-02-01,0.0072317380029159,0.03754218571750029
2024-02-02,0.007131923580811,0.04054561186170883
2024-02-05,0.007122007021058,0.0418355497903762
2024-02-06,0.0071204477417311,0.03991081034424645
2024-02-07,0.0067557151694559,0.03798798676112616
2024-02-08,0.0067136751200531,0.038236384326795214
2024-02-09,0.0067155573151336,0.03627847046264506
2024-02-12,0.0067221076952987,0.03558717398535811
2024-02-13,0.0075857972687722,0.03384641753504324
2024-02-14,0.0076663282259439,0.03867768069647768
2024-02-15,0.0074794319021689,0.039567595683671214
2024-02-16,0.0075277527746979,0.03857651888608429
2024-02-20,0.0073614555857597,0.037344443866415444
2024-02-21,0.0073587243699855,0.03666060953186612
2024-02-22,0.0085154489222872,0.034865718635210326
2024-02-23,0.0085196361786756,0.04643893823218498
2024-02-26,0.0085812447967276,0.04389165701246641
2024-02-27,0.0085646654344135,0.04194369820214412
2024-02-28,0.0084911605999452,0.039807830190376155
2024-02-29,0.008519119276859,0.03782565387801284
2024-03-01,0.0075654740818344,0.03679943245472891
2024-03-04,0.0072762350387255,0.037074032872136196
2024-03-05,0.0074806050050158,0.03524975820444111
2024-03-06,0.0074600650884538,0.03709168415872105
2024-03-07,0.0076987719674505,0.036105387467723064
2024-03-08,0.0077687294307287,0.03781281126158079
2024-03-11,0.0077844791296737,0.03729810100563031
2024-03-12,0.0080300483045233,0.03545257834509495
2024-03-13,0.0080470787763803,0.03787250123711112
2024-03-14,0.0073448177281047,0.036067187065909605
2024-03-15,0.0073407952960108,0.03455802454190606
2024-03-18,0.0073574026427361,0.034383516511233184
2024-03-19,0.0072889504659443,0.03413622133568553
2024-03-20,0.0072324337325884,0.033634278767752275
2024-03-21,0.0072307207887616,0.03484256558971262
2024-03-22,0.0058948163096688,0.033511152494413055
2024-03-25,0.0059704224056704,0.031975502604167996
2024-03-26,0.0059328372817168,0.03084723689067489
2024-03-27,0.006146267593757,0.02975603006343906
2024-03-28,0.0061030199471241,0.03140443362899705
2024-04-01,0.0060989248502309,0.030002561028442655
2024-04-02,0.0061784369350108,0.028826928256051154
2024-04-03,0.0061647594486267,0.029791547995089394
2024-04-04,0.0063723608352578,0.028512709548992217
2024-04-05,0.0067025051234015,0.0333961013168658
2024-04-08,0.0063549008059392,0.03611291714782921
2024-04-09,0.0061531213070784,0.03431368263157714
2024-04-10,0.0065430059886468,0.03272192181228536
2024-04-11,0.0062826373666513,0.03447709355899173
2024-04-12,0.0070654342335296,0.034753873186125134
2024-04-15,0.0075007053018353,0.040120907004517134
2024-04-16,0.0073944490912431,0.04241891010065258
2024-04-17,0.0072994920584741,0.04028341467887124
2024-04-18,0.0071315804283688,0.03922425662071438
2024-04-19,0.0068770272818494,0.037354653883795906
2024-04-22,0.0071967441095986,0.037995923033745105
2024-04-23,0.0078230123760338,0.0384954120031433
2024-04-24,0.0078232462435843,0.040917422988008344
2024-04-25,0.0078493730807505,0.03876983276537768
2024-04-26,0.0079560279655245,0.03745794603071417
2024-04-29,0.0080006777039158,0.03888974534149767
2024-04-30,0.0086119224408465,0.03721502954388714
2024-05-01,0.0085334961517886,0.04304643055168606
2024-05-02,0.0088393292017431,0.041096425678293656
2024-05-03,0.0089521376399237,0.04140883785740095
2024-05-06,0.0089056490393295,0.04374341316623742
2024-05-07,0.0089120047004297,0.044360820632995415
2024-05-08,0.0089047724012104,0.04202209866971031
2024-05-09,0.0087098098550379,0.03979939292291101
2024-05-10,0.0085702744930255,0.038546260306525595
2024-05-13,0.0078679265204496,0.036660719398193695
2024-05-14,0.0073175763810261,0.03482312631484649
2024-05-15,0.0075716684108714,0.03395092223689505
2024-05-16,0.0074133186284969,0.03701124546216222
2024-05-17,0.0073414735945471,0.035296182261968546
2024-05-20,0.0068719867603589,0.03360602299869097
2024-05-21,0.0067545769807618,0.032021851647020594
2024-05-22,0.0065265568437598,0.030767805349275784
2024-05-23,0.0068449657258479,0.029661933199347835
2024-05-24,0.0067695430907892,0.030588907885266456
2024-05-28,0.0065401873829352,0.03114098613602436
2024-05-29,0.0068360701543321,0.029712927196557992
2024-05-30,0.0058619110572073,0.03062165227390529
2024-05-31,0.0058767363426988,0.030672558507863316
2024-06-03,0.0056770886725702,0.031793962294566755
2024-06-04,0.0051462982963976,0.03036457830753716
2024-06-05,0.0052832931153214,0.029087893925415758
2024-06-06,0.0052972680094787,0.03327240671730846
2024-06-07,0.005318470168478,0.03168479999769404
2024-06-10,0.0052606351378712,0.030265656114805268
2024-06-11,0.0052689882592522,0.029179774876486018
2024-06-12,0.0054744095770673,0.028216385088857477
2024-06-13,0.0054321189461794,0.030033549713929457
2024-06-14,0.0049391941825483,0.028919638422128774
2024-06-17,0.0050798017976147,0.027670127251024912
2024-06-18,0.0050831499121786,0.029033030255621723
2024-06-20,0.0051620584457326,0.028040844439999376
2024-06-21,0.0051970989622674,0.02713794861008122
2024-06-24,0.0052114416951996,0.026133903617283325
2024-06-25,0.0048441714808492,0.02554534133684651
2024-06-26,0.0046959788170032,0.025301597371812517
2024-06-27,0.0046891936208691,0.024452634208896755
2024-06-28,0.0044215930151314,0.023591634032771935
2024-07-01,0.0040551182292489,0.023636953721742987
2024-07-02,0.0039413791398383,0.02317806551483415
2024-07-03,0.0039890199302592,0.024363340562328688
2024-07-05,0.004044892214255,0.024759462064067452
2024-07-08,0.0034358777216193,0.02528570177224384
2024-07-09,0.0034130876362779,0.024364199186269194
2024-07-10,0.0037737631447095,0.023494669267643112
2024-07-11,0.0045062827528953,0.02762785629155728
2024-07-12,0.0045706594010972,0.029788439077987523
2024-07-15,0.0043361959933226,0.02971114995303164
2024-07-16,0.004448426681482,0.0287207716230508
2024-07-17,0.0056484200932326,0.029197906998870208
2024-07-18,0.0057960721254615,0.035402564745775446
2024-07-19,0.0060182185801867,0.03578678885740436
2024-07-22,0.0064058523235936,0.035776567149143776
2024-07-23,0.0064057783690256,0.03786612397037686
2024-07-24,0.0082829347075593,0.036004081400238336
2024-07-25,0.0082948303452777,0.04998350657407519
2024-07-26,0.0086678149467773,0.047851486321700276
2024-07-29,0.0086672590683836,0.04835885683846832
2024-07-30,0.0086892917936138,0.045685317940503775
2024-07-31,0.0093431831638294,0.04387595523834142
2024-08-01,0.0097345085153028,0.0481334596582137
2024-08-02,0.010395971559257,0.050281115084093546
2024-08-05,0.0119937803476571,0.055586381808049506
2024-08-06,0.0123301400466812,0.07080142986731666
2024-08-07,0.0123431394119349,0.06849857700464641
2024-08-08,0.0133033251645208,0.06556167440581431
2024-08-09,0.0133207819691644,0.07126873680769644
2024-08-12,0.0132179860582825,0.06740537801804555
2024-08-13,0.0138233310223953,0.06341446770335542
2024-08-14,0.0137599638112639,0.06515666506371402
2024-08-15,0.0139861623191161,0.06161019145556225
2024-08-16,0.0138881323555316,0.06317046170841673
2024-08-19,0.0139347918852232,0.05955172808196771
2024-08-20,0.0137606282790297,0.05809261326535023
2024-08-21,0.0137799434431322,0.05482192628698897
2024-08-22,0.0128524761189126,0.052102352509454115
2024-08-23,0.0129484194258618,0.05110348137074555
2024-08-26,0.0128250481579945,0.05140529490099573
2024-08-27,0.0128245257479921,0.04874528754069362
2024-08-28,0.0128517846010188,0.046082097852455726
2024-08-29,0.0124264372734982,0.04452925007612166
2024-08-30,0.0121317199627994,0.04208101692507054
2024-09-03,0.0123810013778065,0.04280500972015782
2024-09-04,0.0100272585065432,0.052477044403864706
2024-09-05,0.009961494638171,0.04956719812098822
2024-09-06,0.0106491781867173,0.04703064176472762
2024-09-09,0.0097926244568458,0.052062732936902535
2024-09-10,0.0097893598164576,0.05229456940242057
2024-09-11,0.0099893745811222,0.049823969415553324
2024-09-12,0.0094926046870738,0.049853665494977495
2024-09-13,0.0095189294792352,0.0484790076156152
2024-09-16,0.0089179091109759,0.046546976281204404
2024-09-17,0.008914030391849,0.04402685253723953
2024-09-18,0.0086996196306136,0.041637846634972636
2024-09-19,0.0094155526517535,0.039670047342038266
2024-09-20,0.0094053924905162,0.045845835822866075
2024-09-23,0.0091481993027913,0.04344096279084415
2024-09-24,0.0088548614012611,0.04132952109868135
2024-09-25,0.0088302038281947,0.03932823238138998
2024-09-26,0.008855949719742,0.03738529972612393
2024-09-27,0.0087282268016803,0.03602041882916427
2024-09-30,0.0087469140010701,0.0342550628106257
2024-10-01,0.0088166411216958,0.03322708280273712
2024-10-02,0.0072589305819892,0.03484182663767633
2024-10-03,0.0072606565012512,0.03311325584930796
2024-10-04,0.0073540837175772,0.03162007074337174
2024-10-07,0.0064645164229159,0.03320760768321678
2024-10-08,0.0063453996060537,0.03499088897298612
2024-10-09,0.0064140354445638,0.03649007223897574
2024-10-10,0.0062062818692406,0.03636058303222412
2024-10-11,0.0061495857273322,0.03467613926319076
2024-10-14,0.0062353927473124,0.034278371631603986
2024-10-15,0.0065768559611536,0.03472100308809634
2024-10-16,0.0066051162342986,0.035084597710264634
2024-10-17,0.0065360294853338,0.03412695463745795
2024-10-18,0.0055972205828316,0.03245964911987452
2024-10-21,0.0055939080378224,0.03152696675834207
2024-10-22,0.0055940467455171,0.03018881747379111
2024-10-23,0.0060162903065873,0.028827840252277526
2024-10-24,0.0060000254017893,0.031101494402943682
2024-10-25,0.0059549261781544,0.029850651930315546
2024-10-28,0.0059577690913495,0.028512555945380828
2024-10-29,0.0059075376341206,0.027586540994494122
2024-10-30,0.0055334726017455,0.026541686388708952
2024-10-31,0.0070043057836043,0.025980717192553928
2024-11-01,0.0070493413620189,0.03846705966419157
2024-11-04,0.006786473758041,0.0370251163279298
2024-11-05,0.0069577409413825,0.035414387371852936
2024-11-06,0.0085614951831044,0.038632457611347044
2024-11-07,0.0085721535049192,0.05350099494705505
2024-11-08,0.0085461133372187,0.051746690881622676
2024-11-11,0.0084902593638109,0.04915527319821402
2024-11-12,0.0084189277173511,0.046427108261314104
2024-11-13,0.0081872123323606,0.04410366729070006
2024-11-14,0.0083055187538772,0.041718176931067094
2024-11-15,0.0088619490246236,0.040613014916649724
2024-11-18,0.0088608311818608,0.043676552856070826
2024-11-19,0.0088834234908475,0.041766075592166337
2024-11-20,0.0088813309736184,0.04002268577510825
2024-11-21,0.0086459198919779,0.03792932466890576
2024-11-22,0.0086576892362158,0.036926604755816377
2024-11-25,0.0086574931791864,0.035467082133186334
2024-11-26,0.008704281607633,0.034027770371132485
2024-11-27,0.0087836964263871,0.03356599744769932
2024-11-29,0.0087632362808674,0.032487940576033304
2024-12-02,0.0073913317508101,0.032147602579225436
2024-12-03,0.0074015360854358,0.030866661342641464
2024-12-04,0.00732951544141,0.02945429736739037
2024-12-05,0.0070879714333555,0.029677294862621977
2024-12-06,0.0048398471502088,0.02849949955210559
2024-12-09,0.0048864787041162,0.027539876782936144
2024-12-10,0.0048920347315509,0.028084835359748074
2024-12-11,0.0051813699699389,0.027280314314719403
2024-12-12,0.0052962803793187,0.029064154139900784
2024-12-13,0.0052973137824838,0.02904777136357983
2024-12-16,0.0051181347464461,0.027772884493358466
2024-12-17,0.0041192553039608,0.027249212122225974
2024-12-18,0.0079468976660948,0.026807448215979947
2024-12-19,0.0078910801205713,0.05324299426028511
2024-12-20,0.00826259106714,0.05021167873933433
2024-12-23,0.0083341275191182,0.05030790065890216
2024-12-24,0.0086372392465399,0.048813906713220195
2024-12-26,0.0086208649647207,0.04917127341072877
2024-12-27,0.008880685281058,0.04643430897884642
2024-12-30,0.0091397183369121,0.047173380562269634
2024-12-31,0.0090517447975911,0.04761573499860287
2025-01-02,0.0090148722789151,0.04548053020614226
2025-01-03,0.0095114587114249,0.04314383058959771
2025-01-06,0.0094936173472589,0.04522771355487892
2025-01-07,0.0097553330578618,0.04362225194071727
2025-01-08,0.0097392110192226,0.04477453378336563
2025-01-10,0.0101748423456339,0.04241867318396116
2025-01-13,0.010197257809913,0.04685097384891075
2025-01-14,0.00997560157801,0.04434832251739006
2025-01-15,0.0108500879064796,0.04199317057723952
2025-01-16,0.0108521736889131,0.048740144790990994
2025-01-17,0.0110660728034477,0.04615830365942687
2025-01-21,0.0112210016074763,0.046289089096026595
2025-01-22,0.0089396297403305,0.04581230873988813
2025-01-23,0.0089521728302503,0.0443476990634081
2025-01-24,0.0087747072124963,0.04275532348578846
2025-01-27,0.0093252264008732,0.040719164139346994
2025-01-28,0.0092296302552986,0.044813661241029396
2025-01-29,0.0092912378860165,0.04471769016383621
2025-01-30,0.008992809518179,0.04292365430326394
2025-01-31,0.0087081805019858,0.04144601813743719
2025-02-03,0.0088406256990622,0.040037852262548954
2025-02-04,0.0089126237694161,0.039758698551960715
2025-02-05,0.0085645731742409,0.03931266205646951
2025-02-06,0.0085239684037158,0.03776765071486839
2025-02-07,0.0084141456374168,0.036286727193568874
2025-02-10,0.0085072088859923,0.03749797081753479
2025-02-11,0.0076057824818865,0.03707762964369614
2025-02-12,0.0076735697220982,0.03521081304846921
2025-02-13,0.0078993466343697,0.03374175370751704
2025-02-14,0.0070066768911486,0.03592467215717366
2025-02-18,0.0069660624559049,0.03413975733616835
2025-02-19,0.0066991130522312,0.03270556430766528
2025-02-20,0.0065663169805748,0.031374516345497434
2025-02-21,0.0074837753871375,0.030678191528928644
2025-02-24,0.0074161386464073,0.039628438742580326
2025-02-25,0.0074489771456199,0.038360852666153765
2025-02-26,0.0067740416948803,0.037119638785050015
2025-02-27,0.0071993612999559,0.03525294133680269
2025-02-28,0.0080913715755257,0.04167876777255336
2025-03-03,0.0087769101178091,0.04641309111716868
2025-03-04,0.0090511446652646,0.051837755233744925
2025-03-05,0.0093962943435624,0.05254005466579286
2025-03-06,0.0098628088714939,0.05249663915472119
2025-03-07,0.0099202798081068,0.056904646971676416
2025-03-10,0.0112063837311241,0.054312208340978066
2025-03-11,0.0111655198702493,0.06665289129356718
2025-03-12,0.011087581053674,0.0638266018798148
2025-03-13,0.0112586183872731,0.06056457042490155
2025-03-14,0.0125646873960638,0.06107460297594379
2025-03-17,0.012375827112215,0.06623124367861019
