Adj Close,Close,High,Low,Open,Volume
1311.010009765625,1311.010009765625,1312.030029296875,1303.800048828125,1303.800048828125,1800520000
1313.25,1313.25,1314.6700439453125,1308.8199462890625,1310.93994140625,2114480000
1300.260009765625,1300.260009765625,1313.0400390625,1299.280029296875,1313.0400390625,2329870000
1294.02001953125,1294.02001953125,1301.25,1292.1300048828125,1300.2099609375,2325850000
1298.9200439453125,1298.9200439453125,1300.1400146484375,1294.02001953125,1294.02001953125,2132890000
1299.5400390625,1299.5400390625,1302.3599853515625,1290.9300537109375,1298.8599853515625,2506430000
1313.0,1313.0,1314.280029296875,1299.530029296875,1299.530029296875,2791580000
1318.0699462890625,1318.0699462890625,1319.9200439453125,1311.1199951171875,1312.739990234375,2597220000
1316.280029296875,1316.280029296875,1318.0,1313.25,1318.0,2351220000
1319.6600341796875,1319.6600341796875,1324.6500244140625,1316.280029296875,1316.280029296875,3198030000
1321.1800537109375,1321.1800537109375,1324.8699951171875,1318.1600341796875,1319.8499755859375,2325080000
1317.6400146484375,1317.6400146484375,1322.0400390625,1312.1700439453125,1321.1700439453125,2390850000
1325.1800537109375,1325.1800537109375,1328.530029296875,1318.280029296875,1318.280029296875,2543070000
1318.030029296875,1318.030029296875,1328.18994140625,1315.449951171875,1324.8900146484375,2627440000
1314.780029296875,1314.780029296875,1318.030029296875,1310.93994140625,1318.030029296875,2162880000
1326.3699951171875,1326.3699951171875,1329.3499755859375,1311.5799560546875,1314.780029296875,2710240000
1336.3499755859375,1336.3499755859375,1336.5999755859375,1325.300048828125,1326.3499755859375,2673350000
1336.5899658203125,1336.5899658203125,1340.0799560546875,1333.5400390625,1336.1199951171875,2749190000
1338.8800048828125,1338.8800048828125,1340.280029296875,1333.75,1336.56005859375,2397820000
1335.8499755859375,1335.8499755859375,1339.8800048828125,1335.6400146484375,1339.1500244140625,2273430000
1331.3199462890625,1331.3199462890625,1338.5400390625,1330.280029296875,1335.8199462890625,2154480000
1334.1099853515625,1334.1099853515625,1338.31005859375,1327.0999755859375,1331.3199462890625,2682690000
1350.199951171875,1350.199951171875,1350.199951171875,1331.47998046875,1333.81005859375,3019880000
1353.219970703125,1353.219970703125,1353.7900390625,1347.75,1349.8399658203125,2817240000
1349.5899658203125,1349.5899658203125,1353.219970703125,1344.2099609375,1353.219970703125,2523000000
1350.6600341796875,1350.6600341796875,1352.68994140625,1346.550048828125,1349.5799560546875,1935170000
1353.4200439453125,1353.4200439453125,1354.22998046875,1348.5999755859375,1350.6199951171875,2376140000
1349.949951171875,1349.949951171875,1353.969970703125,1343.5699462890625,1353.280029296875,2521000000
1362.8299560546875,1362.8299560546875,1363.760009765625,1349.93994140625,1349.93994140625,2514350000
1365.6199951171875,1365.6199951171875,1366.6300048828125,1360.5,1362.8199462890625,2482920000
1369.06005859375,1369.06005859375,1370.199951171875,1364.47998046875,1365.6099853515625,2305920000
1364.050048828125,1364.050048828125,1369.050048828125,1356.8699951171875,1369.050048828125,2519620000
1365.800048828125,1365.800048828125,1372.8699951171875,1360.949951171875,1363.9300537109375,2658840000
1366.9599609375,1366.9599609375,1368.0899658203125,1362.06005859375,1365.949951171875,2619830000
1368.5999755859375,1368.5999755859375,1368.6600341796875,1362.0999755859375,1366.93994140625,2526410000
1377.02001953125,1377.02001953125,1377.4000244140625,1363.93994140625,1368.5799560546875,2480430000
1377.3800048828125,1377.3800048828125,1377.780029296875,1372.4200439453125,1377.02001953125,2876890000
1382.219970703125,1382.219970703125,1383.6099853515625,1376.0,1377.3599853515625,2953540000
1389.0799560546875,1389.0799560546875,1389.449951171875,1379.469970703125,1382.2099609375,2793350000
1377.3399658203125,1377.3399658203125,1388.8900146484375,1375.8499755859375,1388.8900146484375,2458450000
1377.9300537109375,1377.9300537109375,1381.219970703125,1373.4599609375,1377.300048828125,2770440000
1377.93994140625,1377.93994140625,1381.2099609375,1372.18994140625,1377.9300537109375,2803030000
1367.81005859375,1367.81005859375,1381.949951171875,1366.260009765625,1377.760009765625,2821160000
1367.3399658203125,1367.3399658203125,1368.3900146484375,1362.2099609375,1367.43994140625,2646180000
1364.300048828125,1364.300048828125,1371.6800537109375,1360.97998046875,1367.31005859375,2419730000
1379.780029296875,1379.780029296875,1381.4000244140625,1364.27001953125,1364.27001953125,2533550000
1382.8399658203125,1382.8399658203125,1388.18994140625,1379.18994140625,1379.75,2636390000
1385.719970703125,1385.719970703125,1388.6099853515625,1379.3299560546875,1382.5,2814820000
1378.3299560546875,1378.3299560546875,1388.9200439453125,1377.31005859375,1385.4300537109375,3012050000
1380.9000244140625,1380.9000244140625,1381.0400390625,1375.5999755859375,1378.3299560546875,2290200000
1384.4200439453125,1384.4200439453125,1387.6099853515625,1378.800048828125,1380.5799560546875,2386340000
1393.219970703125,1393.219970703125,1394.489990234375,1379.0699462890625,1384.3599853515625,3027480000
1396.5699462890625,1396.5699462890625,1401.3499755859375,1392.1300048828125,1392.9100341796875,2831130000
1399.760009765625,1399.760009765625,1403.760009765625,1396.530029296875,1396.530029296875,2835730000
1401.199951171875,1401.199951171875,1401.2099609375,1394.550048828125,1399.760009765625,2726100000
1400.5,1400.5,1404.3699951171875,1397.8499755859375,1401.1700439453125,2546710000
1402.81005859375,1402.81005859375,1403.489990234375,1399.989990234375,1400.4300537109375,2597940000
1406.0899658203125,1406.0899658203125,1407.8900146484375,1402.260009765625,1402.68994140625,2237710000
1400.949951171875,1400.949951171875,1405.93994140625,1399.25,1405.93994140625,832550000
1381.9599609375,1381.9599609375,1400.949951171875,1381.43994140625,1400.949951171875,2711210000
1386.719970703125,1386.719970703125,1387.9100341796875,1377.8299560546875,1381.6099853515625,2639750000
1399.47998046875,1399.47998046875,1401.1400146484375,1386.1099853515625,1386.1099853515625,2790970000
1400.6300048828125,1400.6300048828125,1406.300048828125,1393.8299560546875,1399.469970703125,4006230000
1396.7099609375,1396.7099609375,1402.4599609375,1385.9300537109375,1400.6300048828125,2800980000
1409.1199951171875,1409.1199951171875,1411.22998046875,1396.6700439453125,1396.6700439453125,2766320000
1414.760009765625,1414.760009765625,1415.27001953125,1408.780029296875,1409.0999755859375,2755700000
1412.9000244140625,1412.9000244140625,1415.9300537109375,1411.050048828125,1414.4000244140625,2725280000
1407.2900390625,1407.2900390625,1418.27001953125,1406.800048828125,1412.8599853515625,2743150000
1409.8399658203125,1409.8399658203125,1414.0899658203125,1403.6700439453125,1407.27001953125,2440460000
1413.0400390625,1413.0400390625,1415.5999755859375,1408.56005859375,1409.81005859375,2289900000
1411.56005859375,1411.56005859375,1413.780029296875,1404.75,1413.0,2738170000
1413.2099609375,1413.2099609375,1416.6400146484375,1411.050048828125,1411.3199462890625,2552260000
1425.489990234375,1425.489990234375,1427.22998046875,1413.1600341796875,1413.1600341796875,2729700000
1427.0899658203125,1427.0899658203125,1431.6300048828125,1425.47998046875,1425.47998046875,3229580000
1422.47998046875,1422.47998046875,1431.81005859375,1420.6500244140625,1427.0799560546875,2568140000
1425.550048828125,1425.550048828125,1428.300048828125,1414.8800048828125,1422.4200439453125,2717060000
1423.530029296875,1423.530029296875,1429.050048828125,1423.510009765625,1425.510009765625,2387630000
1418.300048828125,1418.300048828125,1426.4000244140625,1415.9000244140625,1423.199951171875,2322410000
1410.760009765625,1410.760009765625,1418.8199462890625,1410.280029296875,1418.0999755859375,1647590000
1416.9000244140625,1416.9000244140625,1417.9100341796875,1410.449951171875,1410.75,1310310000
1426.8399658203125,1426.8399658203125,1427.719970703125,1416.6300048828125,1416.6300048828125,1667370000
1424.72998046875,1424.72998046875,1427.260009765625,1422.050048828125,1426.77001953125,1508570000
1418.300048828125,1418.300048828125,1427.0,1416.8399658203125,1424.7099609375,1678200000
1416.5999755859375,1416.5999755859375,1429.4200439453125,1407.8599853515625,1418.030029296875,3429160000
1418.3399658203125,1418.3399658203125,1421.8399658203125,1408.4300537109375,1416.5999755859375,3004460000
1409.7099609375,1409.7099609375,1418.3399658203125,1405.75,1418.3399658203125,2919400000
1412.8399658203125,1412.8399658203125,1414.97998046875,1403.969970703125,1409.260009765625,2763340000
1412.1099853515625,1412.1099853515625,1415.6099853515625,1405.4200439453125,1412.8399658203125,3038380000
1414.8499755859375,1414.8499755859375,1415.989990234375,1405.3199462890625,1408.699951171875,2764660000
1423.8199462890625,1423.8199462890625,1427.1199951171875,1414.8399658203125,1414.8399658203125,2857870000
1430.72998046875,1430.72998046875,1431.22998046875,1422.5799560546875,1423.8199462890625,2686480000
1431.9000244140625,1431.9000244140625,1433.9300537109375,1428.6199951171875,1430.72998046875,2599530000
1430.6199951171875,1430.6199951171875,1435.27001953125,1428.5699462890625,1431.77001953125,2690270000
1426.3699951171875,1426.3699951171875,1432.9599609375,1424.2099609375,1430.5899658203125,2822430000
1430.5,1430.5,1431.5699462890625,1425.18994140625,1426.3499755859375,2777480000
1422.949951171875,1422.949951171875,1431.3900146484375,1420.4000244140625,1430.469970703125,2540120000
1427.989990234375,1427.989990234375,1431.3299560546875,1421.6600341796875,1422.949951171875,2975070000
1440.1300048828125,1440.1300048828125,1440.1400146484375,1427.9599609375,1427.9599609375,2783180000
1423.9000244140625,1423.9000244140625,1440.68994140625,1422.3399658203125,1440.1199951171875,2994330000
1422.1800537109375,1422.1800537109375,1427.27001953125,1416.9599609375,1423.9000244140625,2626620000
1420.6199951171875,1420.6199951171875,1426.93994140625,1418.4599609375,1422.030029296875,2730480000
1428.8199462890625,1428.8199462890625,1428.8199462890625,1420.6099853515625,1420.6099853515625,2706250000
1438.239990234375,1438.239990234375,1441.6099853515625,1424.780029296875,1428.6500244140625,2976690000
1445.93994140625,1445.93994140625,1446.6400146484375,1437.9000244140625,1437.9000244140625,2914890000
1448.3900146484375,1448.3900146484375,1449.3299560546875,1444.489990234375,1445.93994140625,2569450000
1446.989990234375,1446.989990234375,1449.3800048828125,1443.8499755859375,1448.3299560546875,2439430000
1448.0,1448.0,1450.18994140625,1443.4000244140625,1446.97998046875,2608710000
1450.02001953125,1450.02001953125,1452.989990234375,1446.43994140625,1447.4100341796875,2618820000
1448.31005859375,1448.31005859375,1450.449951171875,1442.81005859375,1449.989990234375,2816180000
1438.06005859375,1438.06005859375,1452.449951171875,1433.43994140625,1448.25,2951810000
1433.3699951171875,1433.3699951171875,1439.1099853515625,1431.43994140625,1438.0,2395680000
1444.260009765625,1444.260009765625,1444.4100341796875,1433.219970703125,1433.219970703125,2652150000
1455.300048828125,1455.300048828125,1457.6500244140625,1443.9100341796875,1443.9100341796875,2699290000
1456.81005859375,1456.81005859375,1457.969970703125,1453.18994140625,1455.1500244140625,2490920000
1455.5400390625,1455.5400390625,1456.77001953125,1451.5699462890625,1456.77001953125,2399450000
1459.6800537109375,1459.6800537109375,1460.530029296875,1449.199951171875,1455.530029296875,2337860000
1457.6300048828125,1457.6300048828125,1459.5999755859375,1452.02001953125,1459.5999755859375,2606980000
1456.3800048828125,1456.3800048828125,1461.5699462890625,1450.510009765625,1457.2900390625,1950770000
1451.18994140625,1451.18994140625,1456.219970703125,1448.3599853515625,1456.219970703125,2579950000
1449.3699951171875,1449.3699951171875,1456.949951171875,1445.47998046875,1451.0400390625,2822170000
1399.0400390625,1399.0400390625,1449.25,1389.4200439453125,1449.25,4065230000
1406.8199462890625,1406.8199462890625,1415.8900146484375,1396.6500244140625,1398.6400146484375,3925250000
1403.1700439453125,1403.1700439453125,1409.4599609375,1380.8699951171875,1406.800048828125,3874910000
1387.1700439453125,1387.1700439453125,1403.4000244140625,1386.8699951171875,1403.1600341796875,3312260000
1374.1199951171875,1374.1199951171875,1391.8599853515625,1373.969970703125,1387.1099853515625,3480520000
1395.4100341796875,1395.4100341796875,1397.9000244140625,1374.06005859375,1374.06005859375,3358160000
1391.969970703125,1391.969970703125,1401.1600341796875,1390.6400146484375,1395.02001953125,3141350000
1401.8900146484375,1401.8900146484375,1407.9300537109375,1391.8800048828125,1391.8800048828125,3014850000
1402.8399658203125,1402.8399658203125,1410.1500244140625,1397.300048828125,1401.8900146484375,2623050000
1406.5999755859375,1406.5999755859375,1409.3399658203125,1398.4000244140625,1402.800048828125,2664000000
1377.949951171875,1377.949951171875,1406.22998046875,1377.7099609375,1406.22998046875,3485570000
1387.1700439453125,1387.1700439453125,1388.0899658203125,1363.97998046875,1377.8599853515625,3758350000
1392.280029296875,1392.280029296875,1395.72998046875,1385.1600341796875,1387.1099853515625,2821900000
1386.949951171875,1386.949951171875,1397.510009765625,1383.6300048828125,1392.280029296875,3393640000
1402.06005859375,1402.06005859375,1403.199951171875,1386.949951171875,1386.949951171875,2777180000
1410.93994140625,1410.93994140625,1411.530029296875,1400.699951171875,1402.0400390625,2795940000
1435.0400390625,1435.0400390625,1437.77001953125,1409.75,1410.9200439453125,3184770000
1434.5400390625,1434.5400390625,1437.6600341796875,1429.8800048828125,1435.0400390625,3129970000
1436.1099853515625,1436.1099853515625,1438.8900146484375,1433.2099609375,1434.5400390625,2619020000
1437.5,1437.5,1437.6500244140625,1423.280029296875,1436.1099853515625,2754660000
1428.6099853515625,1428.6099853515625,1437.489990234375,1425.5400390625,1437.489990234375,2673040000
1417.22998046875,1417.22998046875,1428.3499755859375,1414.0699462890625,1428.3499755859375,3000440000
1422.530029296875,1422.530029296875,1426.239990234375,1413.27001953125,1417.1700439453125,2854710000
1420.8599853515625,1420.8599853515625,1429.219970703125,1408.9000244140625,1422.52001953125,2903960000
1424.550048828125,1424.550048828125,1425.489990234375,1416.3699951171875,1420.8299560546875,2875880000
1437.77001953125,1437.77001953125,1440.5699462890625,1424.27001953125,1424.27001953125,2921760000
1439.3699951171875,1439.3699951171875,1440.1600341796875,1435.0799560546875,1437.75,2616320000
1443.760009765625,1443.760009765625,1444.8800048828125,1436.6700439453125,1438.93994140625,2357230000
1444.6099853515625,1444.6099853515625,1448.0999755859375,1443.280029296875,1443.77001953125,2349410000
1448.3900146484375,1448.3900146484375,1448.72998046875,1443.989990234375,1444.5799560546875,2510110000
1438.8699951171875,1438.8699951171875,1448.3900146484375,1436.1500244140625,1448.22998046875,2950190000
1447.800048828125,1447.800048828125,1448.02001953125,1433.9100341796875,1438.8699951171875,2770570000
1452.8499755859375,1452.8499755859375,1453.1099853515625,1444.1500244140625,1447.800048828125,2690020000
1468.3299560546875,1468.3299560546875,1468.6199951171875,1452.8399658203125,1452.8399658203125,2870140000
1471.47998046875,1471.47998046875,1474.3499755859375,1467.1500244140625,1468.469970703125,2920570000
1472.5,1472.5,1476.5699462890625,1466.4100341796875,1471.469970703125,2971330000
1470.72998046875,1470.72998046875,1474.22998046875,1464.469970703125,1472.47998046875,2913610000
1484.3499755859375,1484.3499755859375,1484.739990234375,1470.68994140625,1470.68994140625,3329940000
1480.9300537109375,1480.9300537109375,1487.3199462890625,1480.18994140625,1484.3299560546875,2575020000
1480.4100341796875,1480.4100341796875,1483.8199462890625,1473.739990234375,1480.9300537109375,3119750000
1495.4200439453125,1495.4200439453125,1496.5899658203125,1480.280029296875,1480.280029296875,3252590000
1494.25,1494.25,1498.02001953125,1491.1700439453125,1495.27001953125,3211800000
1494.0699462890625,1494.0699462890625,1497.3199462890625,1488.6700439453125,1494.2099609375,2732810000
1482.3699951171875,1482.3699951171875,1497.1600341796875,1482.2900390625,1494.0699462890625,3093420000
1486.300048828125,1486.300048828125,1487.27001953125,1476.699951171875,1482.3699951171875,3400350000
1495.9200439453125,1495.9200439453125,1499.0999755859375,1486.1300048828125,1486.1300048828125,3189800000
1502.3900146484375,1502.3900146484375,1503.3399658203125,1495.56005859375,1495.56005859375,3007970000
1505.6199951171875,1505.6199951171875,1510.3399658203125,1501.800048828125,1502.3499755859375,2761930000
1509.47998046875,1509.47998046875,1511.0,1505.5400390625,1505.5699462890625,2545090000
1507.719970703125,1507.719970703125,1509.3599853515625,1500.6600341796875,1509.3599853515625,2795720000
1512.5799560546875,1512.5799560546875,1513.800048828125,1503.77001953125,1507.3199462890625,2935550000
1491.469970703125,1491.469970703125,1512.3299560546875,1491.4200439453125,1512.3299560546875,3031240000
1505.8499755859375,1505.8499755859375,1506.239990234375,1491.469970703125,1491.469970703125,2720780000
1503.1500244140625,1503.1500244140625,1510.9000244140625,1498.3399658203125,1505.760009765625,2776130000
1501.18994140625,1501.18994140625,1514.8299560546875,1500.4300537109375,1503.1099853515625,3071020000
1514.1400146484375,1514.1400146484375,1514.1500244140625,1500.75,1500.75,2915350000
1512.75,1512.75,1517.1400146484375,1509.2900390625,1514.010009765625,2868640000
1522.75,1522.75,1522.75,1512.739990234375,1512.739990234375,2959050000
1525.0999755859375,1525.0999755859375,1529.8699951171875,1522.7099609375,1522.75,3465360000
1524.1199951171875,1524.1199951171875,1529.239990234375,1522.050048828125,1525.0999755859375,2860500000
1522.280029296875,1522.280029296875,1532.4300537109375,1521.9000244140625,1524.0899658203125,3084260000
1507.510009765625,1507.510009765625,1529.31005859375,1505.1800537109375,1522.0999755859375,3365530000
1515.72998046875,1515.72998046875,1517.4100341796875,1507.5,1507.5,2316250000
1518.1099853515625,1518.1099853515625,1521.800048828125,1512.02001953125,1515.550048828125,2571790000
1530.22998046875,1530.22998046875,1530.22998046875,1510.06005859375,1517.5999755859375,2980210000
1530.6199951171875,1530.6199951171875,1535.56005859375,1528.260009765625,1530.18994140625,3335530000
1536.3399658203125,1536.3399658203125,1540.56005859375,1530.6199951171875,1530.6199951171875,2927020000
1539.1800537109375,1539.1800537109375,1540.530029296875,1532.31005859375,1536.280029296875,2738930000
1530.949951171875,1530.949951171875,1539.1199951171875,1525.6199951171875,1539.1199951171875,2939450000
1517.3800048828125,1517.3800048828125,1530.5699462890625,1514.1300048828125,1530.5699462890625,2964190000
1490.719970703125,1490.719970703125,1517.3599853515625,1490.3699951171875,1517.3599853515625,3538470000
1507.6700439453125,1507.6700439453125,1507.760009765625,1487.4100341796875,1490.7099609375,2993460000
1509.1199951171875,1509.1199951171875,1515.530029296875,1503.3499755859375,1507.6400146484375,2525280000
1493.0,1493.0,1511.3299560546875,1492.969970703125,1509.1199951171875,3056200000
1515.6700439453125,1515.6700439453125,1515.699951171875,1492.6500244140625,1492.6500244140625,3077930000
1522.969970703125,1522.969970703125,1526.449951171875,1515.5799560546875,1515.5799560546875,2813630000
1532.9100341796875,1532.9100341796875,1538.7099609375,1522.969970703125,1522.969970703125,3406030000
1531.050048828125,1531.050048828125,1535.43994140625,1529.31005859375,1532.9000244140625,2480240000
1533.699951171875,1533.699951171875,1535.8499755859375,1525.6700439453125,1531.02001953125,2873590000
1512.8399658203125,1512.8399658203125,1537.3199462890625,1512.3599853515625,1533.6800537109375,3286900000
1522.18994140625,1522.18994140625,1522.9000244140625,1504.75,1512.5,3161110000
1502.56005859375,1502.56005859375,1522.18994140625,1500.739990234375,1522.18994140625,4284320000
1497.739990234375,1497.739990234375,1514.2900390625,1492.6800537109375,1502.56005859375,3287250000
1492.8900146484375,1492.8900146484375,1506.1199951171875,1490.5400390625,1497.6800537109375,3398530000
1506.3399658203125,1506.3399658203125,1506.800048828125,1484.1800537109375,1492.6199951171875,3398150000
1505.7099609375,1505.7099609375,1514.8399658203125,1503.4100341796875,1506.3199462890625,3006710000
1503.3499755859375,1503.3499755859375,1517.530029296875,1493.6099853515625,1505.699951171875,3165410000
1519.4300537109375,1519.4300537109375,1519.449951171875,1504.6600341796875,1504.6600341796875,2648990000
1524.8699951171875,1524.8699951171875,1526.010009765625,1519.1199951171875,1519.1199951171875,1560790000
1525.4000244140625,1525.4000244140625,1526.5699462890625,1517.719970703125,1524.8599853515625,2622950000
1530.43994140625,1530.43994140625,1532.4000244140625,1520.469970703125,1524.9599609375,2441520000
1531.8499755859375,1531.8499755859375,1534.260009765625,1527.449951171875,1530.4300537109375,2715330000
1510.1199951171875,1510.1199951171875,1531.8499755859375,1510.010009765625,1531.8499755859375,3244280000
1518.760009765625,1518.760009765625,1519.3399658203125,1506.0999755859375,1509.9300537109375,3082920000
1547.699951171875,1547.699951171875,1547.9200439453125,1518.739990234375,1518.739990234375,3489600000
1552.5,1552.5,1555.0999755859375,1544.8499755859375,1547.6800537109375,2801120000
1549.52001953125,1549.52001953125,1555.9000244140625,1546.68994140625,1552.5,2704110000
1549.3699951171875,1549.3699951171875,1555.3199462890625,1547.739990234375,1549.52001953125,3007140000
1546.1700439453125,1546.1700439453125,1549.199951171875,1533.6700439453125,1549.199951171875,3609220000
1553.0799560546875,1553.0799560546875,1555.199951171875,1546.1300048828125,1546.1300048828125,3251450000
1534.0999755859375,1534.0999755859375,1553.18994140625,1529.199951171875,1553.18994140625,3745780000
1541.5699462890625,1541.5699462890625,1547.22998046875,1534.06005859375,1534.06005859375,3102700000
1511.0400390625,1511.0400390625,1541.5699462890625,1508.6199951171875,1541.5699462890625,4115830000
1518.0899658203125,1518.0899658203125,1524.31005859375,1503.72998046875,1511.030029296875,4283200000
1482.6600341796875,1482.6600341796875,1518.0899658203125,1465.300048828125,1518.0899658203125,4472550000
1458.949951171875,1458.949951171875,1488.530029296875,1458.949951171875,1482.43994140625,4784650000
1473.9100341796875,1473.9100341796875,1477.8800048828125,1454.3199462890625,1458.9300537109375,4128780000
1455.27001953125,1455.27001953125,1488.300048828125,1454.25,1473.9000244140625,4524520000
1465.81005859375,1465.81005859375,1468.3800048828125,1439.5899658203125,1455.1800537109375,5256780000
1472.199951171875,1472.199951171875,1476.4300537109375,1460.5799560546875,1465.4599609375,4368850000
1433.06005859375,1433.06005859375,1473.22998046875,1432.800048828125,1472.1800537109375,4272110000
1467.6700439453125,1467.6700439453125,1467.6700439453125,1427.3900146484375,1433.0400390625,5067200000
1476.7099609375,1476.7099609375,1488.300048828125,1455.800048828125,1467.6199951171875,4909390000
1497.489990234375,1497.489990234375,1503.8900146484375,1476.219970703125,1476.219970703125,5499560000
1453.0899658203125,1453.0899658203125,1497.2099609375,1453.0899658203125,1497.2099609375,5889600000
1453.6400146484375,1453.6400146484375,1462.02001953125,1429.739990234375,1453.0899658203125,5345780000
1452.9200439453125,1452.9200439453125,1466.2900390625,1451.5400390625,1453.4200439453125,3696280000
1426.5400390625,1426.5400390625,1456.739990234375,1426.199951171875,1452.8699951171875,3814630000
1406.699951171875,1406.699951171875,1440.780029296875,1404.3599853515625,1426.1500244140625,4290930000
1411.27001953125,1411.27001953125,1415.969970703125,1370.5999755859375,1406.6400146484375,6509300000
1445.93994140625,1445.93994140625,1450.3299560546875,1411.260009765625,1411.260009765625,3570040000
1445.550048828125,1445.550048828125,1451.75,1430.5400390625,1445.93994140625,3321340000
1447.1199951171875,1447.1199951171875,1455.3199462890625,1439.760009765625,1445.550048828125,3012150000
1464.0699462890625,1464.0699462890625,1464.8599853515625,1447.030029296875,1447.030029296875,3309120000
1462.5,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000
1479.3699951171875,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000
1466.7900390625,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000
1432.3599853515625,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000
1463.760009765625,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000
1457.6400146484375,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000
1473.989990234375,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000
1489.4200439453125,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000
1472.2900390625,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000
1478.550048828125,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000
1453.550048828125,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000
1451.699951171875,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000
1471.489990234375,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000
1471.56005859375,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000
1483.949951171875,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000
1484.25,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000
1476.6500244140625,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000
1519.780029296875,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000
1529.030029296875,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000
1518.75,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000
1525.75,1525.75,1530.8900146484375,1518.75,1518.75,3679460000
1517.72998046875,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000
1517.2099609375,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000
1525.4200439453125,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000
1531.3800048828125,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000
1526.75,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000
1547.0400390625,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000
1546.6300048828125,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000
1539.5899658203125,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000
1542.8399658203125,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000
1557.5899658203125,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000
1552.5799560546875,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000
1565.1500244140625,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000
1562.469970703125,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000
1554.4100341796875,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000
1561.800048828125,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000
1548.7099609375,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000
1538.530029296875,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000
1541.239990234375,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000
1540.0799560546875,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000
1500.6300048828125,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000
1506.3299560546875,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000
1519.5899658203125,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000
1515.8800048828125,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000
1514.4000244140625,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000
1535.280029296875,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000
1540.97998046875,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000
1531.02001953125,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000
1549.3800048828125,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000
1508.43994140625,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000
1509.6500244140625,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000
1502.1700439453125,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000
1520.27001953125,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000
1475.6199951171875,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000
1474.77001953125,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000
1453.699951171875,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000
